Case ID,Activity,Complete Timestamp,Resource,customer,gravita,product,servicelevel,workload
880,a2,2016-12-30 08:57:00,ZOLA,customer_197,2.0,product_4,servicelevel_1,42.0
880,a4,2016-12-30 09:30:49,ZOLA,customer_197,2.0,product_4,servicelevel_1,41.0
880,a2,2017-01-09 08:09:28,ZOLA,customer_197,2.0,product_4,servicelevel_1,26.0
880,a3,2017-01-09 10:43:19,ZOLA,customer_197,2.0,product_4,servicelevel_1,25.0
881,a1,2016-08-04 08:35:57,ZOSIMO,customer_14,3.0,product_0,servicelevel_2,19.0
881,a2,2016-08-04 11:28:56,ZOLFERINO,customer_14,3.0,product_0,servicelevel_2,7.0
881,a3,2016-08-04 11:51:28,ZOLFERINO,customer_14,3.0,product_0,servicelevel_2,6.0
882,a1,2017-02-22 08:10:07,ZULINO,customer_153,2.0,product_0,servicelevel_1,40.0
882,a2,2017-02-22 08:53:09,ZULINA,customer_153,2.0,product_0,servicelevel_1,6.0
882,a4,2017-02-22 11:31:14,ZULINA,customer_153,2.0,product_0,servicelevel_1,8.0
882,a2,2017-02-23 09:47:50,ZULINA,customer_153,2.0,product_0,servicelevel_1,5.0
882,a3,2017-02-23 09:48:55,ZULINA,customer_153,2.0,product_0,servicelevel_1,4.0
883,a1,2016-10-31 10:43:01,ZORAIDE,customer_46,3.0,product_0,servicelevel_1,6.0
883,a2,2016-10-31 10:43:49,ZORAIDE,customer_46,3.0,product_0,servicelevel_1,6.0
883,a3,2016-10-31 10:47:42,ZORAIDE,customer_46,3.0,product_0,servicelevel_1,5.0
884,a1,2016-08-17 09:31:44,ZORAIDO,customer_54,2.0,product_0,servicelevel_1,31.0
884,a2,2016-08-17 11:52:25,ZORAIDO,customer_54,2.0,product_0,servicelevel_1,30.0
884,a3,2016-08-17 16:06:35,ZORAIDO,customer_54,2.0,product_0,servicelevel_1,29.0
885,a1,2017-01-09 11:54:52,ZOSIMO,customer_245,2.0,product_9,servicelevel_1,64.0
885,a2,2017-01-09 14:10:36,ZOSIMA,customer_245,2.0,product_9,servicelevel_1,13.0
885,a3,2017-01-09 14:13:38,ZOSIMA,customer_245,2.0,product_9,servicelevel_1,12.0
886,a1,2016-12-16 11:53:18,ZOLA,customer_51,2.0,product_0,servicelevel_1,37.0
886,a2,2016-12-16 14:09:33,ZOSIMO,customer_51,2.0,product_0,servicelevel_1,46.0
886,a3,2016-12-16 15:12:29,ZOSIMO,customer_51,2.0,product_0,servicelevel_1,40.0
887,a1,2016-12-21 10:06:17,ZOSIMO,customer_22,3.0,product_0,servicelevel_1,52.0
887,a2,2016-12-21 10:47:03,ZOPITO,customer_22,3.0,product_0,servicelevel_1,12.0
887,a3,2016-12-21 10:47:41,ZOPITO,customer_22,3.0,product_0,servicelevel_1,11.0
888,a1,2017-02-07 09:02:58,ZULINO,customer_186,3.0,product_0,servicelevel_1,74.0
888,a2,2017-02-07 09:49:15,ZOSIMO,customer_186,3.0,product_0,servicelevel_1,36.0
888,a3,2017-02-07 09:49:52,ZOSIMO,customer_186,3.0,product_0,servicelevel_1,35.0
889,a1,2016-09-26 16:05:28,ZOSIMO,customer_107,2.0,product_0,servicelevel_2,46.0
889,a2,2016-09-26 16:08:33,ZOSIMO,customer_107,2.0,product_0,servicelevel_2,46.0
889,a4,2016-09-26 16:10:22,ZOSIMO,customer_107,2.0,product_0,servicelevel_2,46.0
889,a3,2016-10-06 16:34:50,ZOSIMO,customer_107,2.0,product_0,servicelevel_2,32.0
890,a1,2017-02-08 11:07:31,ZULINO,customer_164,3.0,product_15,servicelevel_1,75.0
890,a2,2017-02-08 13:24:48,ZORAIDO,customer_164,3.0,product_15,servicelevel_1,17.0
890,a3,2017-02-13 15:06:20,ZORAIDO,customer_164,3.0,product_15,servicelevel_1,8.0
891,a1,2016-07-18 09:11:55,ZOLIA,customer_107,2.0,product_0,servicelevel_2,53.0
891,a2,2016-07-18 10:05:45,ZOILA,customer_107,2.0,product_0,servicelevel_2,11.0
891,a3,2016-07-19 08:44:59,ZOILA,customer_107,2.0,product_0,servicelevel_2,10.0
892,a1,2016-11-30 13:24:26,ZOSIMO,customer_125,3.0,product_0,servicelevel_1,42.0
892,a2,2016-11-30 13:24:49,ZOSIMO,customer_125,3.0,product_0,servicelevel_1,42.0
892,a4,2016-11-30 16:47:48,ZOSIMO,customer_125,3.0,product_0,servicelevel_1,43.0
892,a3,2016-12-01 15:14:58,ZOSIMO,customer_125,3.0,product_0,servicelevel_1,45.0
893,a1,2017-02-02 16:31:01,ZULINO,customer_104,3.0,product_0,servicelevel_1,80.0
893,a2,2017-02-03 08:17:14,ZORAIDE,customer_104,3.0,product_0,servicelevel_1,12.0
893,a3,2017-02-03 13:05:49,ZORAIDE,customer_104,3.0,product_0,servicelevel_1,10.0
894,a1,2016-10-18 10:12:22,ZOLA,customer_197,2.0,product_4,servicelevel_1,10.0
894,a2,2016-10-18 10:15:33,ZOSIMO,customer_197,2.0,product_4,servicelevel_1,34.0
894,a3,2016-10-20 09:05:43,ZOLA,customer_197,2.0,product_4,servicelevel_1,11.0
895,a1,2016-07-04 17:16:08,ZOLIA,customer_63,2.0,product_0,servicelevel_2,23.0
895,a2,2016-07-05 11:08:54,ZOSIMO,customer_63,2.0,product_0,servicelevel_2,10.0
895,a4,2016-07-05 15:12:26,ZOSIMO,customer_63,2.0,product_0,servicelevel_2,10.0
895,a3,2016-07-06 08:37:56,ZOSIMO,customer_63,2.0,product_0,servicelevel_2,10.0
896,a1,2016-09-28 08:20:07,ZOSIMO,customer_130,2.0,product_0,servicelevel_1,47.0
896,a2,2016-09-28 13:03:20,ZOLFERINO,customer_130,2.0,product_0,servicelevel_1,7.0
896,a3,2016-10-03 09:44:26,ZOLFERINO,customer_130,2.0,product_0,servicelevel_1,5.0
897,a1,2016-11-28 08:23:30,ZOSIMO,customer_10,3.0,product_5,servicelevel_1,32.0
897,a2,2016-11-28 08:34:07,ZOSIMA,customer_10,3.0,product_5,servicelevel_1,7.0
897,a3,2016-11-28 12:18:35,ZOSIMA,customer_10,3.0,product_5,servicelevel_1,11.0
898,a1,2017-01-19 16:10:40,ZULINO,customer_58,2.0,product_0,servicelevel_1,70.0
898,a2,2017-01-19 16:26:55,ZOLFERINO,customer_58,2.0,product_0,servicelevel_1,17.0
898,a3,2017-01-19 16:27:06,ZOLFERINO,customer_58,2.0,product_0,servicelevel_1,16.0
899,a1,2017-01-19 14:53:11,ZULINO,customer_238,2.0,product_4,servicelevel_1,77.0
899,a2,2017-01-20 16:33:15,ZOILA,customer_238,2.0,product_4,servicelevel_1,11.0
899,a6,2017-01-23 16:42:07,ZOILA,customer_238,2.0,product_4,servicelevel_1,12.0
899,a9,2017-01-24 13:46:24,ZOILA,customer_238,2.0,product_4,servicelevel_1,13.0
899,a10,2017-01-24 13:47:22,ZOILA,customer_238,2.0,product_4,servicelevel_1,13.0
899,a3,2017-01-31 09:19:41,ZOILA,customer_238,2.0,product_4,servicelevel_1,11.0
900,a1,2016-07-26 09:32:34,ZOLIA,customer_46,2.0,product_0,servicelevel_1,90.0
900,a2,2016-07-26 09:43:59,ZOSIMO,customer_46,2.0,product_0,servicelevel_1,23.0
900,a3,2016-07-26 10:40:20,ZOSIMO,customer_46,2.0,product_0,servicelevel_1,23.0
901,a8,2017-02-24 15:43:42,ZULINO,customer_65,,product_0,servicelevel_2,24.0
901,a1,2017-02-24 15:43:51,ZORAIDO,customer_65,2.0,product_0,servicelevel_2,2.0
901,a2,2017-02-24 15:54:13,ZOSIMO,customer_65,2.0,product_0,servicelevel_2,7.0
901,a3,2017-02-24 15:55:50,ZOSIMO,customer_65,2.0,product_0,servicelevel_2,6.0
902,a1,2017-01-02 10:12:15,ZOSIMO,customer_200,1.0,product_0,servicelevel_1,37.0
902,a2,2017-01-02 11:06:05,ZOSIMO,customer_200,1.0,product_0,servicelevel_1,42.0
902,a4,2017-01-02 11:19:38,ZOSIMO,customer_200,1.0,product_0,servicelevel_1,43.0
902,a3,2017-01-02 14:17:41,ZOSIMO,customer_200,1.0,product_0,servicelevel_1,41.0
903,a1,2016-11-02 14:09:03,ZOSIMO,customer_52,3.0,product_0,servicelevel_1,43.0
903,a2,2016-11-02 14:11:10,ZOPITO,customer_52,3.0,product_0,servicelevel_1,8.0
903,a4,2016-11-02 14:11:24,ZOPITO,customer_52,3.0,product_0,servicelevel_1,8.0
903,a3,2016-11-29 11:06:28,ZOPITO,customer_52,3.0,product_0,servicelevel_1,8.0
904,a1,2016-07-07 09:20:50,ZOLIA,customer_34,2.0,product_0,servicelevel_2,36.0
904,a2,2016-07-07 09:24:45,ZOSIMO,customer_34,2.0,product_0,servicelevel_2,10.0
904,a4,2016-07-08 13:24:20,ZOSIMO,customer_34,2.0,product_0,servicelevel_2,14.0
904,a3,2016-07-11 10:14:32,ZOSIMO,customer_34,2.0,product_0,servicelevel_2,12.0
905,a1,2016-11-07 08:58:53,ZOLA,customer_66,2.0,product_5,servicelevel_1,22.0
905,a2,2016-11-07 09:25:17,ZOSIMA,customer_66,2.0,product_5,servicelevel_1,13.0
905,a4,2016-11-07 14:12:57,ZOSIMA,customer_66,2.0,product_5,servicelevel_1,19.0
905,a3,2016-11-07 16:23:37,ZOSIMA,customer_66,2.0,product_5,servicelevel_1,18.0
906,a1,2016-12-21 10:53:26,ZOSIMO,customer_200,2.0,product_0,servicelevel_1,52.0
906,a2,2016-12-21 11:42:51,ZOILA,customer_200,2.0,product_0,servicelevel_1,5.0
906,a4,2016-12-22 15:14:11,ZOILA,customer_200,2.0,product_0,servicelevel_1,6.0
906,a2,2017-01-04 16:05:54,ZOSIMO,customer_200,2.0,product_0,servicelevel_1,49.0
906,a4,2017-01-04 16:42:22,ZOSIMO,customer_200,2.0,product_0,servicelevel_1,49.0
906,a3,2017-01-05 09:37:52,ZOSIMO,customer_200,2.0,product_0,servicelevel_1,49.0
907,a1,2016-12-15 08:41:14,ZORAIDO,customer_3,2.0,product_0,servicelevel_0,32.0
907,a2,2016-12-15 08:43:13,ZORAIDE,customer_3,2.0,product_0,servicelevel_0,5.0
907,a4,2016-12-15 09:34:50,ZORAIDE,customer_3,2.0,product_0,servicelevel_0,5.0
907,a3,2016-12-15 10:18:00,ZORAIDE,customer_3,2.0,product_0,servicelevel_0,5.0
908,a1,2017-02-17 15:33:34,ZULINO,customer_26,2.0,product_0,servicelevel_1,48.0
908,a2,2017-02-17 16:00:14,ZORAIDO,customer_26,2.0,product_0,servicelevel_1,4.0
908,a3,2017-02-20 08:41:17,ZORAIDO,customer_26,2.0,product_0,servicelevel_1,3.0
909,a1,2017-02-10 08:55:52,ZULINO,customer_0,2.0,product_0,servicelevel_0,61.0
909,a2,2017-02-10 14:04:35,ZOPITA,customer_0,2.0,product_0,servicelevel_0,8.0
909,a3,2017-02-13 08:05:46,ZOPITA,customer_0,2.0,product_0,servicelevel_0,7.0
910,a1,2017-01-10 08:53:14,ZULINO,customer_82,2.0,product_0,servicelevel_0,10.0
910,a2,2017-01-10 09:34:16,ZOPITO,customer_82,2.0,product_0,servicelevel_0,10.0
910,a3,2017-01-10 09:38:34,ZOPITO,customer_82,2.0,product_0,servicelevel_0,9.0
911,a1,2016-11-09 09:48:14,ZOSIMO,customer_99,2.0,product_0,servicelevel_0,41.0
911,a2,2016-11-09 09:49:01,ZOSIMO,customer_99,2.0,product_0,servicelevel_0,41.0
911,a3,2016-11-09 11:30:00,ZOSIMO,customer_99,2.0,product_0,servicelevel_0,49.0
912,a1,2016-07-25 10:44:40,ZOLIA,customer_132,2.0,product_0,servicelevel_2,85.0
912,a2,2016-07-25 10:56:00,ZOPITA,customer_132,2.0,product_0,servicelevel_2,15.0
912,a9,2016-07-27 14:16:10,ZOPITA,customer_132,2.0,product_0,servicelevel_2,13.0
912,a10,2016-08-30 10:06:41,ZOPITA,customer_132,2.0,product_0,servicelevel_2,10.0
912,a3,2016-09-09 14:51:13,ZOPITA,customer_132,2.0,product_0,servicelevel_2,12.0
913,a1,2016-11-29 15:56:07,ZORAIDO,customer_82,2.0,product_0,servicelevel_0,46.0
913,a2,2016-11-29 15:59:03,ZOPITO,customer_82,2.0,product_0,servicelevel_0,9.0
913,a3,2016-11-29 15:59:32,ZOPITO,customer_82,2.0,product_0,servicelevel_0,8.0
914,a1,2016-11-02 14:16:36,ZOSIMO,customer_45,3.0,product_0,servicelevel_2,45.0
914,a2,2016-11-02 15:02:13,ZORAIDO,customer_45,3.0,product_0,servicelevel_2,20.0
914,a3,2016-11-03 11:32:01,ZORAIDO,customer_45,3.0,product_0,servicelevel_2,22.0
915,a1,2017-02-09 14:13:24,ZULINO,customer_99,2.0,product_0,servicelevel_0,70.0
915,a2,2017-02-09 14:22:10,ZOSIMO,customer_99,2.0,product_0,servicelevel_0,29.0
915,a3,2017-02-09 15:51:09,ZOSIMO,customer_99,2.0,product_0,servicelevel_0,27.0
916,a1,2016-08-19 08:03:12,ZOLA,customer_131,2.0,product_6,servicelevel_1,18.0
916,a2,2016-08-22 08:55:46,ZOILO,customer_131,2.0,product_6,servicelevel_1,1.0
916,a3,2016-08-22 08:56:04,ZOILO,customer_131,2.0,product_6,servicelevel_1,0.0
917,a1,2016-11-09 09:41:33,ZOSIMO,customer_199,2.0,product_0,servicelevel_1,39.0
917,a2,2016-11-09 15:12:31,ZORAIDO,customer_199,2.0,product_0,servicelevel_1,26.0
917,a3,2016-11-10 10:56:34,ZORAIDO,customer_199,2.0,product_0,servicelevel_1,22.0
918,a1,2017-01-19 10:49:05,ZULINO,customer_67,1.0,product_0,servicelevel_2,78.0
918,a2,2017-01-19 10:51:30,ZOLFERINO,customer_67,1.0,product_0,servicelevel_2,20.0
918,a3,2017-01-19 11:15:54,ZOLFERINO,customer_67,1.0,product_0,servicelevel_2,20.0
919,a1,2017-02-01 11:10:19,ZULINO,customer_4,2.0,product_0,servicelevel_0,71.0
919,a2,2017-02-01 14:49:47,ZOPITO,customer_4,2.0,product_0,servicelevel_0,6.0
919,a4,2017-02-02 11:26:03,ZOPITO,customer_4,2.0,product_0,servicelevel_0,5.0
919,a3,2017-02-06 11:29:01,ZOPITO,customer_4,2.0,product_0,servicelevel_0,4.0
920,a1,2016-09-27 16:45:11,ZOSIMO,customer_58,2.0,product_0,servicelevel_1,45.0
920,a2,2016-09-28 08:26:15,ZOLFERINO,customer_58,2.0,product_0,servicelevel_1,10.0
920,a3,2016-09-28 09:39:35,ZOLFERINO,customer_58,2.0,product_0,servicelevel_1,10.0
921,a1,2016-09-27 09:56:14,ZOLA,customer_45,2.0,product_0,servicelevel_2,9.0
921,a2,2016-09-27 10:08:24,ZOSIMO,customer_45,2.0,product_0,servicelevel_2,39.0
921,a3,2016-09-27 12:21:54,ZOSIMO,customer_45,2.0,product_0,servicelevel_2,44.0
922,a1,2017-02-10 13:12:52,ZULINO,customer_77,2.0,product_0,servicelevel_2,69.0
922,a2,2017-02-10 14:52:04,ZOILA,customer_77,2.0,product_0,servicelevel_2,9.0
922,a2,2017-02-14 09:48:53,ZOPITO,customer_77,2.0,product_0,servicelevel_2,8.0
922,a4,2017-02-14 10:37:16,ZOPITO,customer_77,2.0,product_0,servicelevel_2,8.0
922,a3,2017-02-24 16:02:36,ZOPITO,customer_77,2.0,product_0,servicelevel_2,3.0
923,a1,2016-07-15 13:20:39,ZOLIA,customer_251,2.0,product_0,servicelevel_1,56.0
923,a2,2016-07-18 11:36:16,ZOELLO,customer_251,2.0,product_0,servicelevel_1,1.0
923,a3,2016-07-18 12:00:46,ZOELLO,customer_251,2.0,product_0,servicelevel_1,0.0
924,a1,2017-01-16 09:35:19,ZULINO,customer_0,2.0,product_0,servicelevel_0,58.0
924,a2,2017-01-16 11:51:58,ZOPITA,customer_0,2.0,product_0,servicelevel_0,16.0
924,a3,2017-01-16 12:54:20,ZOPITA,customer_0,2.0,product_0,servicelevel_0,15.0
925,a1,2017-01-27 11:47:11,ZULINO,customer_182,2.0,product_5,servicelevel_1,92.0
925,a2,2017-01-27 14:27:15,ZOILO,customer_182,2.0,product_5,servicelevel_1,12.0
925,a2,2017-01-27 14:27:32,ZOSIMA,customer_182,2.0,product_5,servicelevel_1,25.0
925,a3,2017-02-01 08:54:50,ZOSIMA,customer_182,2.0,product_5,servicelevel_1,3.0
926,a1,2016-10-26 14:35:02,ZOLA,customer_10,2.0,product_1,servicelevel_1,15.0
926,a2,2016-10-26 15:50:39,ZOSIMA,customer_10,2.0,product_1,servicelevel_1,10.0
926,a3,2016-10-26 15:55:09,ZOSIMA,customer_10,2.0,product_1,servicelevel_1,9.0
927,a1,2016-12-15 08:48:21,ZOSIMO,customer_48,2.0,product_0,servicelevel_1,47.0
927,a2,2016-12-15 08:48:56,ZOSIMO,customer_48,2.0,product_0,servicelevel_1,47.0
927,a3,2016-12-15 09:12:02,ZOSIMO,customer_48,2.0,product_0,servicelevel_1,46.0
928,a1,2016-12-01 11:03:59,ZORAIDO,customer_4,3.0,product_0,servicelevel_0,32.0
928,a2,2016-12-02 11:33:27,ZOPITO,customer_4,3.0,product_0,servicelevel_0,9.0
928,a3,2016-12-06 10:04:05,ZOPITO,customer_4,3.0,product_0,servicelevel_0,10.0
929,a1,2017-02-24 11:20:29,ZULINO,customer_252,2.0,product_0,servicelevel_1,31.0
929,a2,2017-02-27 09:18:02,ZOSIMO,customer_252,2.0,product_0,servicelevel_1,2.0
929,a3,2017-02-27 11:07:50,ZOSIMO,customer_252,2.0,product_0,servicelevel_1,1.0
930,a1,2016-10-19 13:31:36,ZOSIMO,customer_45,2.0,product_0,servicelevel_2,40.0
930,a2,2016-10-19 14:43:46,ZOLFERINO,customer_45,2.0,product_0,servicelevel_2,7.0
930,a3,2016-10-19 15:32:36,ZOSIMO,customer_45,2.0,product_0,servicelevel_2,38.0
931,a1,2017-01-20 09:46:11,ZULINO,customer_199,3.0,product_0,servicelevel_2,70.0
931,a2,2017-01-20 15:02:46,ZOPITA,customer_199,3.0,product_0,servicelevel_2,11.0
931,a3,2017-01-20 16:30:05,ZOPITA,customer_199,3.0,product_0,servicelevel_2,10.0
932,a1,2017-01-20 16:49:53,ZULINO,customer_156,2.0,product_0,servicelevel_2,74.0
932,a2,2017-01-23 11:52:23,ZOSIMO,customer_156,2.0,product_0,servicelevel_2,37.0
932,a3,2017-01-23 15:02:52,ZOSIMO,customer_156,2.0,product_0,servicelevel_2,36.0
933,a1,2017-01-20 10:14:53,ZULINO,customer_179,2.0,product_0,servicelevel_1,74.0
933,a2,2017-01-20 10:52:07,ZOSIMO,customer_179,2.0,product_0,servicelevel_1,41.0
933,a3,2017-01-20 15:01:15,ZOSIMO,customer_179,2.0,product_0,servicelevel_1,41.0
934,a1,2016-11-07 13:15:15,ZOLA,customer_37,2.0,product_1,servicelevel_1,42.0
934,a2,2016-11-07 13:20:20,ZOSIMA,customer_37,2.0,product_1,servicelevel_1,18.0
934,a4,2016-11-07 13:21:30,ZOSIMA,customer_37,2.0,product_1,servicelevel_1,18.0
934,a3,2016-11-08 13:23:26,ZOSIMA,customer_37,2.0,product_1,servicelevel_1,17.0
935,a1,2016-08-23 15:54:54,ZORAIDO,customer_253,2.0,product_0,servicelevel_1,17.0
935,a2,2016-08-24 08:05:35,ZOLFERINO,customer_253,2.0,product_0,servicelevel_1,8.0
935,a3,2016-08-24 13:46:32,ZOLFERINO,customer_253,2.0,product_0,servicelevel_1,10.0
936,a1,2016-08-29 11:45:03,ZOSIMO,customer_82,2.0,product_0,servicelevel_0,33.0
936,a2,2016-08-29 11:45:18,ZOSIMO,customer_82,2.0,product_0,servicelevel_0,33.0
936,a3,2016-08-29 12:09:19,ZOPITO,customer_82,2.0,product_0,servicelevel_0,11.0
937,a1,2017-02-10 09:09:07,ZULINO,customer_99,3.0,product_0,servicelevel_0,63.0
937,a2,2017-02-13 08:54:31,ZOLFERINO,customer_99,3.0,product_0,servicelevel_0,9.0
937,a3,2017-02-14 13:53:38,ZOLFERINO,customer_99,3.0,product_0,servicelevel_0,4.0
938,a1,2016-07-22 14:49:04,ZOLIA,customer_26,2.0,product_0,servicelevel_1,82.0
938,a2,2016-07-25 09:04:10,ZOSIMO,customer_26,2.0,product_0,servicelevel_1,25.0
938,a3,2016-07-25 10:53:20,ZOSIMO,customer_26,2.0,product_0,servicelevel_1,23.0
939,a1,2016-12-20 09:00:42,ZORAIDO,customer_183,2.0,product_0,servicelevel_2,28.0
939,a2,2016-12-21 09:03:08,ZOPITO,customer_183,2.0,product_0,servicelevel_2,10.0
939,a3,2016-12-21 14:30:52,ZOPITO,customer_183,2.0,product_0,servicelevel_2,9.0
940,a1,2017-02-14 14:55:00,ZULINO,customer_220,1.0,product_0,servicelevel_1,53.0
940,a2,2017-02-14 15:34:47,ZORAIDE,customer_220,1.0,product_0,servicelevel_1,6.0
940,a3,2017-02-14 15:42:08,ZORAIDE,customer_220,1.0,product_0,servicelevel_1,5.0
941,a1,2016-11-28 16:36:56,ZOSIMO,customer_107,2.0,product_0,servicelevel_2,40.0
941,a2,2016-11-28 16:56:45,ZOSIMO,customer_107,2.0,product_0,servicelevel_2,51.0
941,a3,2016-11-28 16:59:46,ZOSIMO,customer_107,2.0,product_0,servicelevel_2,49.0
942,a1,2016-10-03 14:07:35,ZOSIMO,customer_202,3.0,product_0,servicelevel_1,48.0
942,a2,2016-10-03 14:09:33,ZOSIMO,customer_202,3.0,product_0,servicelevel_1,48.0
942,a4,2016-10-03 15:59:48,ZOSIMO,customer_202,3.0,product_0,servicelevel_1,40.0
942,a2,2016-10-04 09:00:31,ZOSIMO,customer_202,3.0,product_0,servicelevel_1,40.0
942,a3,2016-10-04 09:32:33,ZOSIMO,customer_202,3.0,product_0,servicelevel_1,42.0
943,a1,2016-12-27 13:47:21,ZORAIDO,customer_111,2.0,product_0,servicelevel_1,45.0
943,a2,2016-12-27 16:49:23,ZORAIDO,customer_111,2.0,product_0,servicelevel_1,50.0
943,a4,2016-12-29 15:07:33,ZORAIDO,customer_111,2.0,product_0,servicelevel_1,38.0
943,a2,2017-01-02 08:04:56,ZOSIMO,customer_111,2.0,product_0,servicelevel_1,28.0
943,a3,2017-01-02 08:34:35,ZOSIMO,customer_111,2.0,product_0,servicelevel_1,31.0
944,a1,2017-01-16 15:51:34,ZULINO,customer_65,2.0,product_0,servicelevel_2,53.0
944,a2,2017-01-16 15:59:50,ZORAIDO,customer_65,2.0,product_0,servicelevel_2,20.0
944,a3,2017-01-17 11:45:20,ZORAIDO,customer_65,3.0,product_0,servicelevel_2,21.0
945,a1,2016-09-20 11:18:31,ZORAIDO,customer_149,2.0,product_0,servicelevel_1,16.0
945,a2,2016-09-20 16:54:51,ZORAIDO,customer_149,2.0,product_0,servicelevel_1,31.0
945,a3,2016-09-23 08:40:50,ZORAIDO,customer_149,2.0,product_0,servicelevel_1,32.0
946,a1,2017-02-23 08:16:25,ZULINO,customer_71,2.0,product_9,servicelevel_1,46.0
946,a2,2017-02-23 14:00:43,ZOSIMA,customer_71,2.0,product_9,servicelevel_1,11.0
946,a3,2017-02-23 14:04:23,ZOSIMA,customer_71,2.0,product_9,servicelevel_1,10.0
947,a1,2016-11-08 08:50:07,ZORAIDO,customer_35,2.0,product_0,servicelevel_1,20.0
947,a2,2016-11-08 10:20:48,ZOLFERINO,customer_35,2.0,product_0,servicelevel_1,6.0
947,a3,2016-11-08 11:40:50,ZOLFERINO,customer_35,2.0,product_0,servicelevel_1,6.0
948,a1,2016-12-15 13:11:57,ZORAIDO,customer_17,2.0,product_0,servicelevel_1,42.0
948,a2,2016-12-16 08:11:09,ZORAIDO,customer_17,2.0,product_0,servicelevel_1,42.0
948,a4,2016-12-16 15:41:07,ZORAIDO,customer_17,2.0,product_0,servicelevel_1,35.0
948,a3,2016-12-19 13:26:00,ZORAIDO,customer_17,2.0,product_0,servicelevel_1,30.0
949,a1,2017-01-12 12:15:43,ZULINO,customer_193,2.0,product_0,servicelevel_1,46.0
949,a2,2017-01-13 17:03:00,ZOIA,customer_193,2.0,product_0,servicelevel_1,4.0
949,a2,2017-01-13 17:06:40,ZITA,customer_193,2.0,product_0,servicelevel_1,3.0
949,a2,2017-01-16 09:01:22,ZOLA,customer_193,2.0,product_0,servicelevel_1,22.0
949,a3,2017-01-16 10:25:12,ZOLA,customer_193,2.0,product_0,servicelevel_1,18.0
950,a1,2016-09-08 08:12:02,ZORAIDO,customer_45,2.0,product_0,servicelevel_2,27.0
950,a2,2016-09-08 08:49:09,ZOLFERINO,customer_45,2.0,product_0,servicelevel_2,14.0
950,a4,2016-09-08 08:49:30,ZOLFERINO,customer_45,2.0,product_0,servicelevel_2,14.0
950,a2,2016-09-12 13:27:17,ZOLFERINO,customer_45,2.0,product_0,servicelevel_2,5.0
950,a3,2016-09-12 15:51:01,ZOLFERINO,customer_45,2.0,product_0,servicelevel_2,4.0
951,a1,2016-12-07 11:58:52,ZOSIMO,customer_163,2.0,product_0,servicelevel_1,47.0
951,a2,2016-12-07 12:00:21,ZOSIMO,customer_163,2.0,product_0,servicelevel_1,47.0
951,a4,2016-12-09 08:18:49,ZOSIMO,customer_163,2.0,product_0,servicelevel_1,50.0
951,a3,2016-12-13 17:02:15,ZOSIMO,customer_163,2.0,product_0,servicelevel_1,52.0
952,a1,2016-08-17 11:24:05,ZOLA,customer_0,2.0,product_0,servicelevel_0,17.0
952,a2,2016-08-17 11:41:41,ZOPITA,customer_0,2.0,product_0,servicelevel_0,15.0
952,a6,2016-08-19 11:02:58,ZOPITA,customer_0,2.0,product_0,servicelevel_0,16.0
952,a3,2016-08-26 08:50:57,ZOPITA,customer_0,2.0,product_0,servicelevel_0,15.0
953,a1,2016-10-27 17:19:46,ZOLA,customer_52,2.0,product_0,servicelevel_1,19.0
953,a2,2016-10-28 08:28:52,ZOILA,customer_52,2.0,product_0,servicelevel_1,5.0
953,a3,2016-10-28 14:49:37,ZOILA,customer_52,2.0,product_0,servicelevel_1,3.0
954,a1,2016-07-05 15:52:26,ZOLIA,customer_4,2.0,product_0,servicelevel_0,40.0
954,a2,2016-07-05 16:00:41,ZOPITO,customer_4,2.0,product_0,servicelevel_0,7.0
954,a3,2016-07-05 16:23:32,ZOPITO,customer_4,2.0,product_0,servicelevel_0,6.0
955,a1,2017-02-22 11:53:18,ZULINO,customer_63,2.0,product_0,servicelevel_2,44.0
955,a2,2017-02-22 11:57:40,ZOSIMO,customer_63,2.0,product_0,servicelevel_2,11.0
955,a7,2017-02-22 15:53:34,ZOSIMO,customer_63,2.0,product_0,servicelevel_2,12.0
955,a3,2017-02-24 16:49:29,ZOSIMO,customer_63,2.0,product_0,servicelevel_2,4.0
956,a1,2016-10-28 09:43:01,ZOLA,customer_94,1.0,product_19,servicelevel_1,25.0
956,a2,2016-10-28 09:43:16,ZOLA,customer_94,1.0,product_19,servicelevel_1,25.0
956,a3,2016-10-28 12:01:09,ZOLA,customer_94,1.0,product_19,servicelevel_1,29.0
957,a1,2017-01-02 08:06:08,ZOSIMO,customer_199,1.0,product_0,servicelevel_1,29.0
957,a2,2017-01-02 08:07:13,ZOSIMO,customer_199,1.0,product_0,servicelevel_1,29.0
957,a3,2017-01-02 08:08:19,ZOSIMO,customer_199,1.0,product_0,servicelevel_1,28.0
958,a1,2017-02-09 11:49:52,ZULINO,customer_207,2.0,product_0,servicelevel_1,71.0
958,a2,2017-02-10 08:10:33,ZORAIDE,customer_207,2.0,product_0,servicelevel_1,7.0
958,a3,2017-02-13 08:26:13,ZORAIDE,customer_207,2.0,product_0,servicelevel_1,6.0
959,a1,2017-02-08 09:48:18,ZULINO,customer_65,3.0,product_0,servicelevel_2,76.0
959,a2,2017-02-08 10:34:56,ZOPITA,customer_65,3.0,product_0,servicelevel_2,11.0
